geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef	p	p_adj
ENSMUSG00000050377	ENSMUST00000051756,ENSMUST00000223577,ENSMUST00000223752,ENSMUST00000223819,ENSMUST00000224070,ENSMUST00000224510,ENSMUST00000224576,ENSMUST00000225397	Il31ra	13	112656432	-0.0760891844642315	0.000337228145631995	0.0177139961820484
ENSMUSG00000020733	ENSMUST00000021077	Nherf1	11	115054167	-0.0618783136155618	0.000340843243446337	0.0178678669310883
ENSMUSG00000026790	ENSMUST00000028128,ENSMUST00000046571,ENSMUST00000113755,ENSMUST00000113756,ENSMUST00000113757,ENSMUST00000113759,ENSMUST00000113762,ENSMUST00000113763,ENSMUST00000113764,ENSMUST00000113765,ENSMUST00000113767,ENSMUST00000123335,ENSMUST00000126103,ENSMUST00000129960,ENSMUST00000130899,ENSMUST00000131165,ENSMUST00000133233,ENSMUST00000137558,ENSMUST00000148883,ENSMUST00000150827,ENSMUST00000152026,ENSMUST00000152503,ENSMUST00000152932,ENSMUST00000153216,ENSMUST00000184845	Odf2	2	29779233	-0.0708499016096103	0.000341822958310784	0.0178739291967591
ENSMUSG00000113271	ENSMUST00000220471,ENSMUST00000222122,ENSMUST00000222272,ENSMUST00000222751	Gm40653	13	3323235	0.0760491099989391	0.00034233095375692	0.0178739291967591
ENSMUSG00000037887	ENSMUST00000039926,ENSMUST00000143661	Dusp8	7	141633227	-0.0737024470047258	0.00034837064276376	0.018152897453134
ENSMUSG00000053436	ENSMUST00000004990,ENSMUST00000062694,ENSMUST00000114752,ENSMUST00000114754,ENSMUST00000114758,ENSMUST00000124886,ENSMUST00000151613,ENSMUST00000233095,ENSMUST00000233250,ENSMUST00000233811	Mapk14	17	28910303	-0.0735138184785957	0.000349867377514562	0.018194500306915
ENSMUSG00000016018	ENSMUST00000022281,ENSMUST00000223559,ENSMUST00000224266,ENSMUST00000224639,ENSMUST00000225037,ENSMUST00000225997	Mtrex	13	113003952	0.0711618193098035	0.000353953240060888	0.0183703141763872
ENSMUSG00000082361	ENSMUST00000121044,ENSMUST00000200860,ENSMUST00000201090,ENSMUST00000201252	Btc	5	91505120	0.0750622185158923	0.000356075905346307	0.0184437408308006
ENSMUSG00000109394	ENSMUST00000207061,ENSMUST00000208953,ENSMUST00000208961,ENSMUST00000231418,ENSMUST00000232435	A230057D06Rik	7	61354267	-0.0664735866044709	0.000363285759832132	0.0187798555290999
ENSMUSG00000029068	ENSMUST00000030944,ENSMUST00000126346,ENSMUST00000129850,ENSMUST00000136370,ENSMUST00000139066	Ccnl2	4	155896946	-0.0674326155339796	0.000364898890121956	0.0188258924420543
ENSMUSG00000032807	ENSMUST00000036424	Alox12b	11	69047815	0.0744776714183497	0.000367368009599847	0.0189158223757202
ENSMUSG00000112468	ENSMUST00000219957	Gm47720	12	56545473	0.0757394677026847	0.000370085649065725	0.0190181686405491
ENSMUSG00000020079	ENSMUST00000020273,ENSMUST00000159042,ENSMUST00000161830,ENSMUST00000161941,ENSMUST00000162023	Supv3l1	10	62264988	0.0744079889373846	0.000372125447013038	0.0190478514665574
ENSMUSG00000050930	ENSMUST00000053078	Map10	8	126396557	0.0758169130078696	0.000372079308730003	0.0190478514665574
ENSMUSG00000037419	ENSMUST00000167549,ENSMUST00000213403,ENSMUST00000214236	Endod1	9	14265286	0.0728172351678382	0.000375253247212819	0.0191702903978094
ENSMUSG00000027995	ENSMUST00000029623	Tlr2	3	83743579	0.0738875363579897	0.000377841354918841	0.0191896270196014
ENSMUSG00000029695	ENSMUST00000031707,ENSMUST00000138063,ENSMUST00000149864,ENSMUST00000152280	Aass	6	23072172	0.0744773860588825	0.000376849060539285	0.0191896270196014
ENSMUSG00000033352	ENSMUST00000046963,ENSMUST00000125598,ENSMUST00000130009,ENSMUST00000138093,ENSMUST00000140301,ENSMUST00000140740,ENSMUST00000152096	Map2k4	11	65579069	0.0731352325237838	0.000377231843224902	0.0191896270196014
ENSMUSG00000052133	ENSMUST00000050625,ENSMUST00000120756,ENSMUST00000128347,ENSMUST00000128966,ENSMUST00000133554,ENSMUST00000139805,ENSMUST00000149097,ENSMUST00000149855	Sema5b	16	35361515	-0.0721651463122653	0.000380366531801767	0.0192802910886444
ENSMUSG00000034459	ENSMUST00000102824	Ifit1	19	34618271	0.0711105230498086	0.000381812955404858	0.0193160286215887
ENSMUSG00000079491	ENSMUST00000166442,ENSMUST00000174382,ENSMUST00000174625	H2-T10	17	36426768	0.0745081058035002	0.000386531418342116	0.0194952435863103
ENSMUSG00000114282	ENSMUST00000223710	5330431K02Rik	13	99638985	-0.0724554645318863	0.000386851958782621	0.0194952435863103
ENSMUSG00000029191	ENSMUST00000172732,ENSMUST00000203471,ENSMUST00000203581,ENSMUST00000203596,ENSMUST00000203644,ENSMUST00000204965,ENSMUST00000205063	Rfc1	5	65419193	0.0744045023345228	0.000388134591761333	0.0195221209531849
ENSMUSG00000020893	ENSMUST00000021271,ENSMUST00000101004,ENSMUST00000102605,ENSMUST00000132462,ENSMUST00000142392,ENSMUST00000166748	Per1	11	68986043	-0.0718622998675482	0.000389726664474087	0.0195268048388613
ENSMUSG00000050075	ENSMUST00000085040	Gpr171	3	59003869	-0.0683714122283634	0.000389267347445034	0.0195268048388613
ENSMUSG00000018999	ENSMUST00000019143,ENSMUST00000138250,ENSMUST00000145857,ENSMUST00000146514	Slc35b4	6	34130315	0.0725240457604104	0.000394576318152947	0.0196968065872638
ENSMUSG00000116891	ENSMUST00000232318	Gm32679	16	29647321	0.0743207842638705	0.000394631651130409	0.0196968065872638
ENSMUSG00000058818	ENSMUST00000078451,ENSMUST00000129493,ENSMUST00000136238,ENSMUST00000137474,ENSMUST00000155131	Pirb	7	3714408	0.0730361508574337	0.000395547003696916	0.0197047449986988
ENSMUSG00000024459	ENSMUST00000113667,ENSMUST00000145260,ENSMUST00000169189,ENSMUST00000176712,ENSMUST00000176784	H2-M5	17	37294953	-0.0712046747292273	0.000397528833825475	0.0197656798406277
ENSMUSG00000104814	ENSMUST00000196287	Gm42979	5	129633211	-0.0740691719758683	0.000398550981910241	0.0197787567289322
ENSMUSG00000041936	ENSMUST00000071248,ENSMUST00000105574,ENSMUST00000105575,ENSMUST00000144749,ENSMUST00000154494,ENSMUST00000180572,ENSMUST00000181062	Agrn	4	156249747	-0.0715354553529611	0.000400347780425414	0.0198301541277638
ENSMUSG00000034457	ENSMUST00000037353,ENSMUST00000113832,ENSMUST00000126283,ENSMUST00000126609	Eda2r	X	96377446	0.075257937795662	0.000405535344391049	0.0200489902519248
ENSMUSG00000001098	ENSMUST00000001125,ENSMUST00000102581,ENSMUST00000123538,ENSMUST00000132646,ENSMUST00000134173,ENSMUST00000134532,ENSMUST00000135170	Kctd10	5	114501628	0.0672340244930379	0.000406347171425337	0.0200510780384767
ENSMUSG00000022438	ENSMUST00000023072,ENSMUST00000122818,ENSMUST00000131158,ENSMUST00000146020	Parvb	15	84116244	-0.0738364352890302	0.000408900400602961	0.0200630716333513
ENSMUSG00000028655	ENSMUST00000030408,ENSMUST00000127047,ENSMUST00000138964,ENSMUST00000152308	Mfsd2a	4	122840643	-0.0732324927672627	0.000408516629512949	0.0200630716333513
ENSMUSG00000037824	ENSMUST00000047652,ENSMUST00000224209,ENSMUST00000224349	Tspan14	14	40628402	-0.0747398217577383	0.000408118973792483	0.0200630716333513
ENSMUSG00000033009	ENSMUST00000060632,ENSMUST00000093301,ENSMUST00000109556,ENSMUST00000127634,ENSMUST00000141636,ENSMUST00000145717,ENSMUST00000172674	Ogfod1	8	94763826	0.0708220513480727	0.000412376514318742	0.0201773441533524
ENSMUSG00000047388	ENSMUST00000109099	Atmin	8	117670132	0.0736309370657582	0.000412778246477962	0.0201773441533524
ENSMUSG00000029613	ENSMUST00000100487,ENSMUST00000140013,ENSMUST00000154767	Eif2ak1	5	143803543	0.0723588435635636	0.00041836856138752	0.0203741579409167
ENSMUSG00000034460	ENSMUST00000043208,ENSMUST00000175693	Six4	12	73146383	0.0725081280759259	0.000417660511768749	0.0203741579409167
ENSMUSG00000024477	ENSMUST00000025354,ENSMUST00000235465,ENSMUST00000235979,ENSMUST00000236205,ENSMUST00000236216,ENSMUST00000236368,ENSMUST00000236527,ENSMUST00000236999,ENSMUST00000237757	Pggt1b	18	46368418	-0.0729103610738344	0.000421079934237277	0.0204346817508219
ENSMUSG00000035401	ENSMUST00000038359,ENSMUST00000205276,ENSMUST00000205331,ENSMUST00000205485,ENSMUST00000205513,ENSMUST00000205886,ENSMUST00000205911,ENSMUST00000206256,ENSMUST00000206565,ENSMUST00000206611,ENSMUST00000206619,ENSMUST00000206626,ENSMUST00000206813	Emsy	7	98236344	-0.0677921403593053	0.000421180014592438	0.0204346817508219
ENSMUSG00000015846	ENSMUST00000077257,ENSMUST00000100251,ENSMUST00000113934,ENSMUST00000129514,ENSMUST00000148756,ENSMUST00000166775	Rxra	2	27566452	0.0703574746800948	0.000424508366078478	0.0204931193902195
ENSMUSG00000032898	ENSMUST00000035579,ENSMUST00000200780,ENSMUST00000201427,ENSMUST00000201611,ENSMUST00000201889,ENSMUST00000202447	Fbxo21	5	118114795	0.0701446085024636	0.000424076614224511	0.0204931193902195
ENSMUSG00000034832	ENSMUST00000056191,ENSMUST00000089622,ENSMUST00000186548,ENSMUST00000190295,ENSMUST00000205921	Tet3	6	83339355	-0.0719226628520222	0.000424744164839124	0.0204931193902195
ENSMUSG00000026123	ENSMUST00000027297,ENSMUST00000152654,ENSMUST00000156687,ENSMUST00000191722	Plekhb2	1	34889057	0.068820808804911	0.000434375096513894	0.020919055017695
ENSMUSG00000020898	ENSMUST00000021278,ENSMUST00000116359,ENSMUST00000123871,ENSMUST00000135611,ENSMUST00000143404,ENSMUST00000146621,ENSMUST00000152979,ENSMUST00000154126,ENSMUST00000161271,ENSMUST00000161384,ENSMUST00000161455,ENSMUST00000162256	Ctc1	11	68906737	0.0712927780812093	0.000439665551470881	0.0211347717306685
ENSMUSG00000026896	ENSMUST00000028259,ENSMUST00000112459,ENSMUST00000175964,ENSMUST00000176388,ENSMUST00000176431	Ifih1	2	62426142	0.0722877625649284	0.000442967511907634	0.0211644973279517
ENSMUSG00000029330	ENSMUST00000031273,ENSMUST00000132213	Cds1	5	101912996	0.06831999842643	0.000443334068610296	0.0211644973279517
ENSMUSG00000054545	ENSMUST00000014263,ENSMUST00000113134,ENSMUST00000124852,ENSMUST00000140092	Ugt1a6a	1	88062531	0.0724819890671787	0.000443533259425103	0.0211644973279517
ENSMUSG00000076609	ENSMUST00000103410	Igkc	6	70703419	0.073834981866513	0.000441538348374062	0.0211644973279517
ENSMUSG00000028646	ENSMUST00000030399,ENSMUST00000133445,ENSMUST00000143635,ENSMUST00000155454,ENSMUST00000155757	Rragc	4	123811239	0.0721148960362924	0.000447571163876489	0.0213181336446765
ENSMUSG00000023932	ENSMUST00000024727,ENSMUST00000232900,ENSMUST00000232910	Cdc5l	17	45702810	0.0727285932066838	0.000451316470420277	0.0214421553697859
ENSMUSG00000034520	ENSMUST00000068933,ENSMUST00000092567,ENSMUST00000107075,ENSMUST00000131164,ENSMUST00000155089	Gjc1	11	102690405	-0.0725147578715764	0.000451820960236909	0.0214421553697859
ENSMUSG00000024300	ENSMUST00000087605,ENSMUST00000173372,ENSMUST00000173426,ENSMUST00000174695,ENSMUST00000235099	Myo1f	17	33774681	0.0720745582778272	0.00046059549444839	0.021786268890787
ENSMUSG00000046380	ENSMUST00000050234	Jrk	15	74574150	0.0725192153742665	0.000460744383158963	0.021786268890787
ENSMUSG00000021765	ENSMUST00000022287,ENSMUST00000223640,ENSMUST00000223865,ENSMUST00000225068,ENSMUST00000231252,ENSMUST00000231498	Fst	13	114588826	-0.0732822838624628	0.000461831452878856	0.0217981099154089
ENSMUSG00000006519	ENSMUST00000017604,ENSMUST00000212600,ENSMUST00000212822	Cyba	8	123151515	0.0696186858732556	0.000464326440878526	0.0218367528712078
ENSMUSG00000045639	ENSMUST00000058038,ENSMUST00000084564,ENSMUST00000122066,ENSMUST00000128731,ENSMUST00000131318,ENSMUST00000132524,ENSMUST00000134446,ENSMUST00000151107,ENSMUST00000152315	Zfp629	7	127206203	-0.0682883644639824	0.000464130477032513	0.0218367528712078
ENSMUSG00000031618	ENSMUST00000034031,ENSMUST00000109911,ENSMUST00000109912,ENSMUST00000109913,ENSMUST00000126697,ENSMUST00000128862,ENSMUST00000143284,ENSMUST00000148106	Nr3c2	8	77626070	0.0717791895045033	0.000465296251283244	0.0218429342899705
ENSMUSG00000017692	ENSMUST00000017836,ENSMUST00000138846,ENSMUST00000157016	Rhbdl3	11	80191738	-0.073165151928942	0.000467453125246476	0.021875368037962
ENSMUSG00000026395	ENSMUST00000112036,ENSMUST00000182138,ENSMUST00000182283,ENSMUST00000182755,ENSMUST00000183229,ENSMUST00000183262,ENSMUST00000183301,ENSMUST00000185570,ENSMUST00000186628,ENSMUST00000187586,ENSMUST00000188596,ENSMUST00000193650,ENSMUST00000195533	Ptprc	1	137990599	0.0729740912282052	0.000467803154506959	0.021875368037962
ENSMUSG00000034501	ENSMUST00000044352	Pcnx4	12	72583157	0.0679931124279179	0.000468506001580671	0.021875368037962
ENSMUSG00000029311	ENSMUST00000031251,ENSMUST00000119025	Hsd17b11	5	104137628	0.0730493934079713	0.00047022736426368	0.0218773281223677
ENSMUSG00000057530	ENSMUST00000102518,ENSMUST00000129607,ENSMUST00000130407,ENSMUST00000151110	Ece1	4	137589548	-0.0736332864556979	0.000469995202297367	0.0218773281223677
ENSMUSG00000028420	ENSMUST00000030127,ENSMUST00000144167,ENSMUST00000150803,ENSMUST00000151206	Tmem38b	4	53826045	0.0735407512773645	0.00047343409838348	0.0219872584657454
ENSMUSG00000026000	ENSMUST00000027149,ENSMUST00000113979,ENSMUST00000119559,ENSMUST00000133508,ENSMUST00000149996,ENSMUST00000189210	Lancl1	1	67039676	0.071940205578787	0.000474881639270599	0.022005171826197
ENSMUSG00000026229	ENSMUST00000027432,ENSMUST00000127104,ENSMUST00000133480,ENSMUST00000139715,ENSMUST00000143200,ENSMUST00000147807,ENSMUST00000149946,ENSMUST00000152184,ENSMUST00000189234	Psmd1	1	85992109	0.0689954442556726	0.000476353608274166	0.022005171826197
ENSMUSG00000059851	ENSMUST00000098853,ENSMUST00000108582,ENSMUST00000108583,ENSMUST00000128018,ENSMUST00000129927,ENSMUST00000130200,ENSMUST00000130215,ENSMUST00000135541,ENSMUST00000136177,ENSMUST00000152431,ENSMUST00000152500,ENSMUST00000160480	Kmt5c	7	4743114	-0.0702560433804965	0.000475643709018642	0.022005171826197
ENSMUSG00000062896	ENSMUST00000119898	NA	NA	NA	0.0723612591091492	0.000479142321922781	0.0220948213369489
ENSMUSG00000025478	ENSMUST00000026551,ENSMUST00000121184,ENSMUST00000122844,ENSMUST00000139364,ENSMUST00000145499,ENSMUST00000154273	Dpysl4	7	138665917	-0.0721559433166311	0.000480912585189913	0.0221372729585477
ENSMUSG00000020467	ENSMUST00000020759,ENSMUST00000124103,ENSMUST00000139713	Efemp1	11	28803204	0.0733790422852095	0.000486068494342534	0.0223329747802604
ENSMUSG00000034000	ENSMUST00000050890,ENSMUST00000190212	Neu4	1	93948173	-0.073151606472905	0.000486878393919856	0.0223329747802604
ENSMUSG00000060402	ENSMUST00000078686,ENSMUST00000135295,ENSMUST00000154629,ENSMUST00000205259,ENSMUST00000205390,ENSMUST00000206207	Chst8	7	34373893	0.0675719868556642	0.0004879469034507	0.022342651357653
ENSMUSG00000002870	ENSMUST00000058011,ENSMUST00000203172,ENSMUST00000203935,ENSMUST00000204217,ENSMUST00000204365,ENSMUST00000204393,ENSMUST00000205165	Mcm2	6	88860456	0.0718134012404081	0.000489690426965557	0.022383148042387
ENSMUSG00000030795	ENSMUST00000077609,ENSMUST00000079045,ENSMUST00000106251,ENSMUST00000121616,ENSMUST00000123151,ENSMUST00000128851,ENSMUST00000136289,ENSMUST00000137464,ENSMUST00000141997,ENSMUST00000154843,ENSMUST00000155941,ENSMUST00000172755,ENSMUST00000174196,ENSMUST00000174632,ENSMUST00000205261,ENSMUST00000205351	Fus	7	127566629	-0.0666581427281581	0.000493194283134063	0.0225038246108142
ENSMUSG00000006517	ENSMUST00000006692,ENSMUST00000211883	Mvd	8	123160340	-0.0718577428090317	0.000495534917289178	0.022531704598695
ENSMUSG00000055116	ENSMUST00000047321,ENSMUST00000209495,ENSMUST00000210074,ENSMUST00000210238,ENSMUST00000211547,ENSMUST00000211770	Bmal1	7	112806672	-0.0704528067687663	0.000494958536076864	0.022531704598695
ENSMUSG00000041231	ENSMUST00000102795,ENSMUST00000129054,ENSMUST00000136709,ENSMUST00000150032,ENSMUST00000151875,ENSMUST00000156551	Ublcp1	11	44345398	0.0728483764871784	0.000501885408822962	0.0227807011175496
ENSMUSG00000062397	ENSMUST00000078976,ENSMUST00000226257,ENSMUST00000226453,ENSMUST00000226671,ENSMUST00000228275	Zfp706	15	36997271	0.0710959304061918	0.000504761667130331	0.0228714095224585
ENSMUSG00000111171	ENSMUST00000213469,ENSMUST00000213522	Gm47815	10	42910989	-0.0724268777007018	0.000506690395716869	0.0229189436979294
ENSMUSG00000024219	ENSMUST00000025058,ENSMUST00000088027,ENSMUST00000114842,ENSMUST00000139173,ENSMUST00000232742,ENSMUST00000232769,ENSMUST00000232872,ENSMUST00000233058,ENSMUST00000233298,ENSMUST00000233309,ENSMUST00000233525,ENSMUST00000233866,ENSMUST00000233869	Anks1	17	28128280	-0.0693521958038316	0.000509993882085564	0.0230283892614511
ENSMUSG00000020649	ENSMUST00000020980,ENSMUST00000147789,ENSMUST00000153058,ENSMUST00000154588	Rrm2	12	24758240	-0.0695483644595326	0.00051187197094789	0.0230732047250456
ENSMUSG00000031494	ENSMUST00000012847,ENSMUST00000207906,ENSMUST00000207979,ENSMUST00000208960	Cd209a	8	3793397	0.0719222683696579	0.000513474719680274	0.0231054755553538
ENSMUSG00000021939	ENSMUST00000006235,ENSMUST00000225540,ENSMUST00000225639	Ctsb	14	63359911	0.0722549114642731	0.000522039111592767	0.0234099948596178
ENSMUSG00000052459	ENSMUST00000063661,ENSMUST00000114666,ENSMUST00000124102,ENSMUST00000130036,ENSMUST00000137557,ENSMUST00000147025	Atp6v1a	16	43905765	0.0659820818248961	0.000521526185953834	0.0234099948596178
ENSMUSG00000027936	ENSMUST00000029545,ENSMUST00000123964,ENSMUST00000130002,ENSMUST00000135002,ENSMUST00000136970,ENSMUST00000149422,ENSMUST00000149897,ENSMUST00000184882	Crtc2	3	90161470	-0.0710369342214513	0.000524519244743012	0.023480797942499
ENSMUSG00000026150	ENSMUST00000073025,ENSMUST00000078332,ENSMUST00000159279,ENSMUST00000160044,ENSMUST00000160632,ENSMUST00000160744,ENSMUST00000160750,ENSMUST00000160786,ENSMUST00000160972,ENSMUST00000161572,ENSMUST00000161648,ENSMUST00000162003,ENSMUST00000162056,ENSMUST00000162573,ENSMUST00000162794,ENSMUST00000188333	Mff	1	82702611	0.0705068143666906	0.000529665677644139	0.0236259704000053
ENSMUSG00000031539	ENSMUST00000163739,ENSMUST00000210148,ENSMUST00000210476,ENSMUST00000210656	Ap3m2	8	23277370	0.0719256974079167	0.000531389148292635	0.0236259704000053
ENSMUSG00000037907	ENSMUST00000037593,ENSMUST00000092892,ENSMUST00000127291,ENSMUST00000135227,ENSMUST00000143872,ENSMUST00000145934	Ankrd13b	11	77361311	-0.0663828418809617	0.000530538216310046	0.0236259704000053
ENSMUSG00000037992	ENSMUST00000068133,ENSMUST00000107473,ENSMUST00000107474,ENSMUST00000107475,ENSMUST00000139399,ENSMUST00000147985,ENSMUST00000164748	Rara	11	98818644	-0.0692410747143736	0.00053229617812248	0.0236259704000053
ENSMUSG00000043572	ENSMUST00000058905,ENSMUST00000106781,ENSMUST00000106782,ENSMUST00000146966	Pars2	4	106508266	0.0724147499237979	0.000532194908771293	0.0236259704000053
ENSMUSG00000032715	ENSMUST00000040312,ENSMUST00000123145,ENSMUST00000124995	Trib3	2	152179342	0.0723081413316501	0.00053509088577216	0.0237096223433807
ENSMUSG00000104060	ENSMUST00000195400	Gm37954	1	131304199	-0.0730925099816487	0.000536995119003849	0.0237536007309445
ENSMUSG00000001065	ENSMUST00000001092,ENSMUST00000130333,ENSMUST00000146158,ENSMUST00000147312,ENSMUST00000150356,ENSMUST00000154450,ENSMUST00000156896,ENSMUST00000211828	Zfp276	8	123980934	-0.0671639919504429	0.000539650076093739	0.0238305814958411
ENSMUSG00000056737	ENSMUST00000071044,ENSMUST00000114071,ENSMUST00000114072,ENSMUST00000126101,ENSMUST00000126124,ENSMUST00000127770,ENSMUST00000134809,ENSMUST00000137435,ENSMUST00000155188,ENSMUST00000155705,ENSMUST00000156168	Capg	6	72521374	0.0688123501754951	0.000540682536563317	0.0238357746321838
ENSMUSG00000022307	ENSMUST00000022918,ENSMUST00000090095,ENSMUST00000090096,ENSMUST00000110297,ENSMUST00000166917,ENSMUST00000170127,ENSMUST00000179393,ENSMUST00000229511,ENSMUST00000229769,ENSMUST00000229836,ENSMUST00000230126,ENSMUST00000230127,ENSMUST00000230131,ENSMUST00000230203,ENSMUST00000230778,ENSMUST00000231215	Oxr1	15	41310878	0.0656878044785723	0.000548305631228477	0.024090311831411
ENSMUSG00000070808	ENSMUST00000094821,ENSMUST00000209251,ENSMUST00000210713,ENSMUST00000210781	Bicra	7	15704597	-0.0695794881492703	0.000548044557254499	0.024090311831411
ENSMUSG00000110390	ENSMUST00000210335	Gm45869	6	126526832	-0.0699533919956742	0.000549668078815879	0.0241095153627423
ENSMUSG00000020723	ENSMUST00000021066,ENSMUST00000134076	Cacng4	11	107623183	-0.0686597064044974	0.00056768231786837	0.024774531172098
ENSMUSG00000024805	ENSMUST00000062389,ENSMUST00000071267,ENSMUST00000224679,ENSMUST00000224772,ENSMUST00000224805,ENSMUST00000224859,ENSMUST00000224971,ENSMUST00000225050,ENSMUST00000225185,ENSMUST00000225411,ENSMUST00000225920	Pcgf5	19	36325709	0.0692621720418379	0.00056735029113125	0.024774531172098
ENSMUSG00000061589	ENSMUST00000105336,ENSMUST00000127740,ENSMUST00000138505,ENSMUST00000147579,ENSMUST00000149394,ENSMUST00000150338,ENSMUST00000163526	Dot1l	10	80591040	-0.0703772681992351	0.000567078938190325	0.024774531172098
